Content Name,Aggregated Popularity,Rank
dog_image8.jpg,0.59,1
dog_image31.jpg,0.5,2
dog_image11.jpg,0.5,3
cat_image43.jpg,0.49,4
dog_image4.jpg,0.4,5
cat_image21.jpg,0.4,6
cat_image44.jpg,0.4,7
dog_image16.jpg,0.4,8
cat_image36.jpg,0.4,9
cat_image20.jpg,0.4,10
cat_image39.jpg,0.39,11
cat_image27.jpg,0.39,12
cat_image24.jpg,0.39,13
cat_image7.jpg,0.30000000000000004,14
dog_image26.jpg,0.30000000000000004,15
cat_image15.jpg,0.30000000000000004,16
cat_image11.jpg,0.30000000000000004,17
dog_image25.jpg,0.30000000000000004,18
cat_image42.jpg,0.30000000000000004,19
dog_image50.jpg,0.30000000000000004,20
cat_image3.jpg,0.30000000000000004,21
cat_image12.jpg,0.30000000000000004,22
dog_image45.jpg,0.30000000000000004,23
dog_image24.jpg,0.30000000000000004,24
dog_image21.jpg,0.30000000000000004,25
cat_image14.jpg,0.30000000000000004,26
dog_image42.jpg,0.2,27
cat_image38.jpg,0.2,28
dog_image36.jpg,0.2,29
cat_image1.jpg,0.2,30
cat_image6.jpg,0.2,31
cat_image34.jpg,0.2,32
dog_image20.jpg,0.2,33
dog_image9.jpg,0.2,34
dog_image38.jpg,0.2,35
cat_image25.jpg,0.2,36
dog_image47.jpg,0.2,37
cat_image33.jpg,0.2,38
dog_image27.jpg,0.2,39
cat_image18.jpg,0.2,40
cat_image9.jpg,0.2,41
dog_image13.jpg,0.2,42
cat_image4.jpg,0.2,43
dog_image6.jpg,0.2,44
dog_image30.jpg,0.2,45
cat_image29.jpg,0.2,46
dog_image28.jpg,0.2,47
cat_image46.jpg,0.2,48
dog_image18.jpg,0.2,49
cat_image28.jpg,0.2,50
dog_image14.jpg,0.2,51
dog_image32.jpg,0.2,52
dog_image49.jpg,0.2,53
cat_image8.jpg,0.2,54
cat_image49.jpg,0.2,55
dog_image44.jpg,0.2,56
dog_image33.jpg,0.2,57
cat_image30.jpg,0.2,58
cat_image50.jpg,0.1,59
dog_image3.jpg,0.1,60
cat_image17.jpg,0.1,61
cat_image13.jpg,0.1,62
cat_image40.jpg,0.1,63
cat_image19.jpg,0.1,64
dog_image19.jpg,0.1,65
dog_image29.jpg,0.1,66
dog_image35.jpg,0.1,67
cat_image35.jpg,0.1,68
dog_image23.jpg,0.1,69
dog_image2.jpg,0.1,70
dog_image39.jpg,0.1,71
dog_image1.jpg,0.1,72
cat_image5.jpg,0.1,73
dog_image12.jpg,0.1,74
dog_image37.jpg,0.1,75
dog_image5.jpg,0.1,76
dog_image17.jpg,0.1,77
cat_image2.jpg,0.1,78
dog_image41.jpg,0.1,79
cat_image47.jpg,0.1,80
cat_image23.jpg,0.1,81
cat_image41.jpg,0.1,82
cat_image31.jpg,0.1,83
cat_image32.jpg,0.1,84
cat_image45.jpg,0.1,85
cat_image48.jpg,0.1,86
dog_image15.jpg,0.1,87
cat_image37.jpg,0.1,88
