Content Name,R_count,Popularity,Rank,Feedback
cat_image24.jpg,2,0.29,1,None
cat_image27.jpg,2,0.29,1,None
dog_image32.jpg,1,0.1,3,None
cat_image8.jpg,1,0.1,3,None
cat_image20.jpg,1,0.1,3,None
cat_image29.jpg,1,0.1,3,None
dog_image28.jpg,1,0.1,3,None
dog_image37.jpg,1,0.1,3,None
cat_image14.jpg,1,0.1,3,None
dog_image31.jpg,1,0.1,3,None
cat_image43.jpg,1,0.1,3,None
dog_image21.jpg,1,0.1,3,None
dog_image5.jpg,1,0.1,3,None
cat_image44.jpg,1,0.1,3,None
dog_image1.jpg,1,0.1,3,None
dog_image18.jpg,1,0.1,3,None
dog_image45.jpg,1,0.1,3,None
cat_image12.jpg,1,0.1,3,None
dog_image4.jpg,1,0.1,3,None
dog_image16.jpg,1,0.1,3,None
dog_image8.jpg,1,0.1,3,None
cat_image28.jpg,1,0.1,3,None
dog_image14.jpg,1,0.1,3,None
dog_image49.jpg,1,0.1,3,None
dog_image30.jpg,1,0.1,3,None
dog_image11.jpg,1,0.1,3,None
cat_image31.jpg,1,0.1,3,None
cat_image32.jpg,1,0.1,3,None
